arp.opcode,arp.hw.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.content_length,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.retransmission,dns.retransmit_request,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.proto_len,mqtt.topic_len,mqtt.ver,label
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,2404.0106737825217,2978025469.393191,0,11.0,0.0,5.0,6.0,28703.18945963976,0,0,73.32042723631508,0,47.340425531914896,2306.0894526034717,28824.598798397863,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2358.583333333333,0.0,1714.835255354201,3018871685.4765043,0,11.0,0.0,5.0,6.0,28839.743822075783,0,0,60.67765869744435,0,0.0,1623.3569661995057,28884.553173948887,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,171.08870967741936,2665628922.102426,0,11.0,0.0,5.0,6.0,33516.04301075269,0,0,8.309973045822103,0,0.0,57.84097035040431,33557.71428571428,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2515333111.0,0.0,0.0,0,2603.9,0.0,1053.6463675213674,2946031848.4010696,0,12.0,0.0,8905.0,6.0,29069.369658119656,0,0,62.54973262032085,0,33.969465648854964,921.9882352941175,29223.82459893048,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2603.9,0.0,1091.108459869848,2960629106.3431053,0,11.0,0.0,5.0,6.0,29248.709327548808,0,0,62.20086862106406,0,69.53125,987.6178067318132,29316.915309446253,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,3371497816.0,0.0,0.0,0,4946.4,0.0,2354.170516304348,3011483383.354181,0,1220.0,0.0,5.0,6.0,28178.10258152174,0,0,67.9551325628824,0,0.0,2281.0339904826646,28218.677770224334,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,2467.2434431741763,3011735838.934051,0,11.0,0.0,5.0,6.0,28734.67182246133,0,0,69.21130551816958,0,47.340425531914896,2373.2752355316284,28881.838492597577,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3872.4615384615386,0.0,2391.771753681392,2985825105.285332,0,11.0,0.0,5.0,6.0,28799.06157965194,0,0,71.50368385800402,0,47.340425531914896,2295.6684527796383,28958.79906229069,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,2388.738062755798,3003129141.615017,0,11.0,0.0,5.0,6.0,28980.395634379263,0,0,69.05665529010238,0,0.0,2294.6095563139934,29143.333788395903,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,2389.338937457969,2976820248.2866755,0,11.0,0.0,5.0,6.0,28558.90047074647,0,0,69.21130551816958,0,47.340425531914896,2295.3183041722746,28658.161507402423,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4189.333333333333,0.0,2467.709395973154,2990293976.0698457,0,11.0,0.0,5.0,6.0,28301.562416107383,0,0,71.40832773673607,0,47.46666666666667,2343.0107454667564,28379.82269979852,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,2369.6472184531885,3012000480.506449,0,11.0,0.0,5.0,6.0,29007.119402985078,0,0,68.68431771894093,0,0.0,2276.0169721656484,29176.784114052956,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,3371655628.0,0.0,0.0,0,3704.857142857143,0.0,2361.699003322259,3004211937.9966755,0,1202.0,0.0,5.0,6.0,28759.18671096345,0,0,72.23803191489361,0,46.8421052631579,2284.31914893617,28900.60239361702,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,166.41624365482232,2817685194.70229,0,11.0,0.0,5.0,6.0,35965.96446700508,0,0,7.872773536895674,0,0.0,59.49872773536896,36354.32315521628,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,3371680885.0,0.0,0.0,0,3507.0666666666666,0.0,2373.418620227729,2952980054.6018767,0,1202.0,0.0,5.0,6.0,28446.511721366376,0,0,74.31970509383378,0,47.8494623655914,2293.9235924932977,28531.9336461126,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,2403.368245496998,3021419266.422564,0,11.0,0.0,5.0,6.0,28469.5963975984,0,0,72.20560747663552,0,0.0,2306.561415220294,28530.72496662216,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,2396.11051930759,3003818529.301799,0,11.0,0.0,5.0,6.0,28351.51930758988,0,0,73.17521652231845,0,47.08994708994709,2298.4723517654897,28412.479013990676,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3507.0666666666666,0.0,2327.8132450331127,2989013095.1245856,0,17.0,0.0,5.0,6.0,28147.566225165563,0,0,74.20212060967528,0,47.46666666666667,2242.607687210073,28188.085487077537,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,309.25,0.0,211.21714285714285,2917840075.6217766,0,12.0,0.0,5.0,6.0,36592.76,0,0,28.799426934097426,0,0.0,68.08309455587393,37348.63610315186,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2358.583333333333,0.0,977.7798982188295,2503195403.738853,0,11.0,0.0,7.0,8.0,32458.019083969462,0,0,68.36433121019108,0,0.0,860.8356687898089,32500.28535031847,0,6.0,0.016,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2425.3636363636365,0.0,820.9741602067184,2563309455.904269,0,11.0,0.0,5.0,6.0,32728.99224806201,0,0,65.34152652005174,0,68.72586872586872,678.2846054333764,32769.15265200518,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1654.4692107545534,2490428341.6953125,0,11.0,0.0,5.0,6.0,34598.11795316565,0,0,70.17447916666667,0,0.0,1551.654513888889,34849.94184027778,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1654.4692107545534,2510435783.1345487,0,11.0,0.0,5.0,6.0,34076.14917606245,0,0,70.17447916666667,0,0.0,1551.654513888889,34240.44965277778,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,1655.1827586206896,2477367369.0621223,0,11.0,0.0,5.0,6.0,32976.775,0,0,71.19499568593615,0,47.72117962466488,1551.6635030198447,32992.21138912856,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,219794898.0,0.0,0.0,0,28.0,0.0,6491539.495145631,1775345608.264706,0,13.0,2.0,8906.0,7.0,4539.815533980583,0,0,36.53921568627451,0,10010000.0,153.8235294117647,4834.823529411765,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,169.97843665768195,2774713706.2135134,0,11.0,0.0,5.0,6.0,34996.27493261456,0,0,8.362162162162162,0,118.66666666666669,55.97837837837838,35406.24594594594,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1764.7940663176266,2504481141.2471614,0,11.0,0.0,5.0,6.0,33243.69982547993,0,0,70.60087336244541,0,0.0,1661.5694323144105,33259.58864628821,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4189.333333333333,0.0,1672.2868217054263,2490490237.861207,0,11.0,0.0,5.0,6.0,34346.976744186046,0,0,73.05862068965517,0,0.0,1566.828448275862,34595.27413793103,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,1655.1827586206896,2493674516.0854187,0,11.0,0.0,5.0,6.0,33277.18879310345,0,0,71.19499568593615,0,47.72117962466488,1551.6635030198447,33342.996548748924,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1678.3816466552316,2501055395.355365,0,11.0,0.0,5.0,6.0,33258.893653516294,0,0,75.38884120171674,0,0.0,1570.8583690987125,33324.38111587983,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3292.25,0.0,1719.9822033898306,2478188614.89313,0,11.0,0.0,5.0,6.0,32859.153389830506,0,0,79.2264631043257,0,47.72117962466488,1609.0347752332484,32923.553859202715,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1649.326565143824,2412373196.3666387,0,11.0,0.0,6.0,7.0,33687.142131979694,0,0,75.7866215071973,0,47.340425531914896,1541.6960203217611,33872.64775613887,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1702.417098445596,2418621516.656007,0,11.0,0.0,5.0,6.0,33909.16407599309,0,0,75.9066551426102,0,0.0,1594.171132238548,34036.86343993086,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,1945.4,0.0,921.1302149178256,2507699069.575949,0,11.0,0.0,5.0,6.0,34520.35145385588,0,0,73.44177215189873,0,68.46153846153847,799.1632911392405,34841.57088607595,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2182.538461538461,0.0,949.0206718346252,2503070975.8395863,0,11.0,0.0,5.0,6.0,32552.793281653747,0,0,69.9974126778784,0,69.53125,829.6442432082795,32524.22509702458,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2358.583333333333,0.0,993.1916558018252,2571478865.21671,0,11.0,0.0,5.0,6.0,33267.185136897,0,0,68.45169712793734,0,0.0,874.7885117493472,33347.52480417755,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,168.88328912466844,2723341526.5718083,0,11.0,0.0,5.0,6.0,35146.71618037135,0,0,8.236702127659575,0,116.33986928104576,56.691489361702125,35550.63829787234,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,222335388.0,0.0,0.0,0,3292.25,0.0,1657.225837320574,2430722864.0421457,0,128.0,0.0,5.0,6.0,33028.82009569378,0,0,85.23084291187739,0,53.77643504531722,1532.3055555555557,33147.927203065134,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1833.128074639525,2446674343.0865874,0,11.0,0.0,5.0,6.0,33589.883799830364,0,0,75.97962648556876,0,47.340425531914896,1725.3803056027164,33683.57045840407,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1804.4206896551725,2493765537.736842,0,11.0,0.0,5.0,6.0,33306.77931034483,0,0,75.7765314926661,0,0.0,1696.448662640207,33349.36842105263,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3292.25,0.0,1792.673967986521,2468994300.461214,0,11.0,0.0,5.0,6.0,32986.034540859306,0,0,78.76138279932546,0,47.340425531914896,1682.3246205733558,32982.450252951094,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1839.1432225063936,2429867880.791809,0,11.0,0.0,5.0,6.0,32897.33930093777,0,0,76.3660409556314,0,47.72117962466488,1730.8515358361774,32893.66638225256,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1795.614922813036,2463157806.304721,0,11.0,0.0,5.0,6.0,33120.4974271012,0,0,75.38884120171674,0,0.0,1688.1922746781115,33117.02918454936,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3292.25,0.0,1856.721145745577,2420259132.55059,0,11.0,0.0,5.0,6.0,32939.21398483572,0,0,78.76138279932546,0,47.340425531914896,1746.4258010118044,32935.682967959525,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1832.365254237288,2448243527.193384,0,11.0,0.0,5.0,6.0,33363.104237288135,0,0,75.91603053435115,0,47.21485411140584,1724.8269720101782,33425.84223918575,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1668.9236051502146,2443297730.781787,0,11.0,0.0,5.0,6.0,33410.09442060086,0,0,75.45274914089347,0,0.0,1561.179553264605,33490.397766323025,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3292.25,0.0,1780.0859309182813,2483058039.8693085,0,11.0,0.0,5.0,6.0,32512.560235888795,0,0,78.76138279932546,0,47.340425531914896,1669.7259696458684,32497.6281618887,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,158.1051401869159,2811132016.562061,0,11.0,0.0,5.0,6.0,37474.92056074766,0,0,7.313817330210773,0,99.44134078212292,59.64168618266979,38155.6206088993,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1713.3844199830653,2451846114.920339,0,11.0,0.0,5.0,6.0,33976.755292125315,0,0,75.85169491525424,0,47.21485411140584,1605.7169491525424,34186.43305084746,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2358.583333333333,0.0,873.7708333333334,2583368302.588005,0,11.0,0.0,5.0,6.0,33331.81640625,0,0,69.9400260756193,0,0.0,755.5906127770535,33454.47457627119,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,1945.4,0.0,1045.4375,2551334118.380588,0,11.0,0.0,5.0,6.0,32127.529336734693,0,0,74.09450830140486,0,69.26070038910505,922.7177522349936,32127.81864623244,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2182.538461538461,0.0,1026.5342820181113,2488595104.415803,0,11.0,0.0,5.0,6.0,33584.75808538163,0,0,70.08678756476684,0,69.80392156862744,906.9274611398964,33783.88082901554,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,3831737429.0,0.0,0.0,0,4946.4,0.0,1671.8984375,2513829132.031277,0,11.0,0.0,5.0,6.0,33898.11111111111,0,0,70.21980886185925,0,0.0,1549.8331885317116,34027.18158123371,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4172.583333333333,0.0,1749.9821124361158,2474044697.400682,0,11.0,0.0,5.0,6.0,34304.831345826235,0,0,73.14322250639387,0,47.21485411140584,1626.0571184995738,34544.96760443308,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1654.4692107545534,2489972649.02691,0,11.0,0.0,5.0,6.0,34208.03989592368,0,0,70.17447916666667,0,0.0,1551.654513888889,34394.455729166664,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1640.74290627687,2481193524.6549053,0,11.0,0.0,5.0,6.0,33135.151332760106,0,0,69.5748709122203,0,0.0,1538.7969018932874,33136.65490533563,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,1684.61301369863,2485445659.965724,0,11.0,0.0,5.0,6.0,33744.47345890411,0,0,70.71036846615253,0,47.21485411140584,1581.8286203941732,33873.96229648672,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1661.1572164948454,2463298323.2227,0,11.0,0.0,5.0,6.0,33747.07989690721,0,0,70.58555460017197,0,47.340425531914896,1539.0576096302666,33872.07738607051,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,174.12154696132598,2925737183.1468143,0,11.0,0.0,5.0,6.0,37940.01104972376,0,0,8.526315789473685,0,0.0,57.74792243767313,38746.55955678671,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1795.614922813036,2468309220.057511,0,11.0,0.0,5.0,6.0,33641.76672384219,0,0,75.38884120171674,0,0.0,1688.1922746781115,33771.44978540773,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,1703.917094017094,2454142051.400342,0,11.0,0.0,5.0,6.0,33705.80854700855,0,0,71.60906757912745,0,47.21485411140584,1581.059880239521,33830.189050470486,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1641.6798623063682,2511460831.3919034,0,11.0,0.0,5.0,6.0,34065.80034423408,0,0,69.64513350559862,0,47.340425531914896,1539.7579672695952,34242.84582256676,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1746.9974093264248,2463912023.169404,0,13.0,0.0,5.0,6.0,34226.74438687392,0,0,69.87208297320657,0,0.0,1644.8262748487468,34404.571305099395,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,1695.746551724138,2485466702.051769,0,11.0,0.0,5.0,6.0,33355.14913793103,0,0,71.19499568593615,0,47.72117962466488,1592.2622950819673,33441.48231233822,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4189.333333333333,0.0,1670.8485370051635,2474779525.3789835,0,11.0,0.0,5.0,6.0,32790.30550774527,0,0,72.99741602067184,0,23.796791443850267,1565.479758828596,32787.52885443583,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4946.4,0.0,1653.0363951473137,2478869583.0424976,0,11.0,0.0,5.0,6.0,33510.99480069324,0,0,70.11448395490027,0,0.0,1550.4310494362533,33587.13529921943,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4503.090909090909,0.0,1686.0556983718936,2452366309.498285,0,11.0,0.0,5.0,6.0,33326.74464438732,0,0,70.77015437392797,0,47.340425531914896,1583.064322469983,33401.907375643226,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,4189.333333333333,0.0,1676.375647668394,2460001445.812446,0,11.0,0.0,5.0,6.0,33301.500863557856,0,0,73.24719101123596,0,0.0,1570.7683664649958,33377.25756266206,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2885.4444444444443,0.0,1488.6576492537313,2473913272.901027,0,11.0,0.0,5.0,6.0,33522.64645522388,0,0,51.08496732026144,0,0.0,1419.2306255835667,33572.91690009337,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,167.56052631578947,2717660092.9973617,0,11.0,0.0,5.0,6.0,37253.08421052632,0,0,8.176781002638522,0,114.83870967741936,56.65171503957784,38019.60686015831,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,2603.9,0.0,1355.8291139240507,2506378475.086878,0,11.0,0.0,5.0,6.0,34092.93037974684,0,0,50.918552036199095,0,48.63387978142077,1286.8904977375566,34224.12760180995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3292.25,0.0,1577.8640699523053,2494030675.855211,0,11.0,0.0,7.0,8.0,33265.97376788553,0,0,74.33890214797135,0,43.520782396088016,1473.686555290374,33324.954653937944,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1633.97512864494,2504049144.7819743,0,11.0,0.0,5.0,6.0,34676.39965694683,0,0,75.38884120171674,0,0.0,1526.4137339055794,34930.288412017166,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1597.255677039529,2492436345.732323,0,11.0,0.0,5.0,6.0,34370.02270815812,0,0,75.3442760942761,0,46.71916010498688,1490.2121212121212,34618.77525252525,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1681.6970989761091,2490531139.031597,0,11.0,0.0,5.0,6.0,33788.545221843,0,0,76.43125533731853,0,47.72117962466488,1573.2954739538857,33964.66268146883,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3984.4615384615386,0.0,1619.168520102652,2495061414.5059934,0,11.0,0.0,5.0,6.0,34239.73053892216,0,0,75.19606164383562,0,0.0,1511.7491438356165,34449.60017123288,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,3704.857142857143,0.0,1628.5228813559322,2475486515.245971,0,11.0,0.0,5.0,6.0,34193.68050847458,0,0,75.91603053435115,0,47.21485411140584,1520.8117048346055,34401.587786259544,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,1945.4,0.0,933.6951066499372,2568048895.659548,0,11.0,0.0,5.0,6.0,32846.40401505646,0,0,72.89195979899498,0,67.68060836501901,812.6595477386935,32891.195979899494,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,28.0,0.0,179.30144927536233,2790519535.508721,0,11.0,0.0,5.0,6.0,37947.32173913044,0,0,8.921511627906977,0,0.0,56.78488372093023,38805.68023255814,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
1.0,2963802347.0,0.0,0.0,0,35.0,0.0,176.672972972973,2784878655.897019,0,11.0,0.0,5.0,6.0,37241.95135135135,0,0,12.878048780487806,0,120.27027027027027,58.28184281842818,38040.34146341463,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Backdoor
